,content,ans
668,늘 쓰던건데 저렴하게 2개 판매해서 구매했어여 잘 쓸게용,1
669,"늘 써왔던 상품이에요
샤워하고 나와서 얼굴에 바르면 수분이 채워지는 그 느낌이 너무 좋아서 계속 쓰고있어요
빠른배송 감사합니다",1
670,처음 구매했는데 아직 사용전이예요,1
671,배송도빠르고늘쓰던거라제품좋아요,1
672,용량 커서 듬뿍바를수 잇어 조아요,1
673,무난하게 미스트로 쓰기 좋아요,1
674,싸게 잘 구매해서 쓰고 있어요.,1
675,양도 많고 좋아요~~~추천이요,1
676,항상이용하는 제품이에요,1
677,원래쓰던거 감사합니다,1
678,배송 빨라서 좋아요,1
679,좋아여........,1
680,늘 재구매해요 가성비갑에 촉촉해요,1
681,"늘 쓰던제품이라 또 주문했어요.
세수하고 바로 화장솜에 묻혀 케어해주면 기분은상쾌하고 피부는 촉촉해집니다.",1
682,써봤는데 무난하게 썼던거 같아요 배송비만 내면 된다고해서 싸게 구매했네요,1
683,조아요 배송 빠르네요,1
684,상품 평이 좋길레 한번에 두통을 샀는데 피부 트러블로 버려야겠네요,1
685,항상여기서주문하는데 저렴하고 증정품도 주고 만족합니다,1
686,늘 닦토로 쓰던 제품이에요~ 배송이 빨라서 좋았어요,1
687,항상 쓰는 스킨이에요 가격도 좋고 잘쓰겠습니다ㅎ,1
688,"대용량에 부담없이 쓸 수 있어서 좋아요.
휴대용기에 담아 미스트처럼 사용하고 있구요.",1
689,양도 많고 스프레이 있어서 사용하기 편하네요.,1
690,"항상 쓰던거라 바로 구매했어요~
순하고 좋아욤",1
691,워낙 유명한 제품! 일단 용량대비 저렴해서 좋고 성분도 좋고 흡수도 바로 잘 돼새 좋아요,1
692,너무 촉촉하고 이거 사용 다 하고 다른 제품 썼더니 그 제품이 저렁 안 맞아서 바로 이거로 재구매를 했어요 ㅠㅠㅠ 재구매만 2번 째... 그 정도로 저한테 맞는 것 같아요ㅠㅠㅠ,1
693,너무좋아요 배송도빠르구잘쓰구잇어요,1
694,가격도 착하고 수분이 많아서 좋네요!,1
695,피부가 달라지는거 같네요,1
696,저렴하게 잘 구매했습니다,1
697,좋아요. 수시로 뿌려줘요,1
698,팩으로 토너로 짱이에여,1
699,가성비가 좋습니다다,1
700,얼굴에 잘 받습니다,1
701,좋은 상품입니다,1
702,용량이 커서 좋아요. 듬뿍 듬뿍 사용해도 좋은 제품입니다.,1
703,쓰던 거예요 ㅎㅎㅎ,1
704,배송비로 득템했네요ㅎㅎ~~~,1
705,"배송도 정말빠르고 꼼꼼하게 해주셨어요!
제품은 언제나 사용해도 좋습니다~",1
706,원래 쓰건건데 좋아요. 스프레이는 조금 불편하네요.,1
707,늘 쓰던 제품인데 여기가 제일 저렴하네요,1
708,배송도 빠르고 가격도 저렴했어용!,1
709,빠른배송 좋습니다 ~ 많이파세요,1
710,"가성비 죠아요,,추가구매 예약요",1
711,항상 쓰던건데 좋아요.,1
712,늘 쓰던거라 또 샀어요,1
713,감사합니다 잘쓸께요,1
714,독하지 않고 순하게 좋습니다 추천합니다,1
715,항상이것만씁니다감사합니다,1
716,3년째 이 스킨만 사용하고 있습니다 지금 1통 다써가서 나머지 한통 다 쓰면 재구매 의사가 있을만큼 아주 만족합니다,1
717,빠른배송 좋은 상품 ㄱㅅ합니다,1
718,좋아요 배송빠르고 좋아요,1
719,요즘 스킨을 듬뿍듬뿍 바르는 순간 유지중인데~가성비좋고~딱인 하또무기여요~늘쓰던제품 잘쓸께용~^^,1
720,순하고 보습력 좋습니다. 끈적임 없어 지성에 특히 좋은듯,1
721,대용량이라 팩으로도 닦아내는 용도로 듬뿍 듬뿍 사용해도 부담이 없어서 좋아요~~~,1
722,배송도 빠르고 늘 쓰던거라 잘 받았습니다,1
723,매번쓰는건데 만들어진지쫌 지난거ㅠㅠ,1
724,좋아여 굳굳 저렴한 가격에 잘 샀어요,1
725,그냥 물같음 닥토로 좋음,1
726,그냥 저냥 쓸 만해요,1
727,스킨처럼쓰는데 진짜 퐁당퐁당하게 써요 넘좋규 칠스킨하는데 이거만한거옶는거같아요,1
728,"가격이 저렴해서 매번 대용량으로 사서 수분팩도 이걸로하고 ...ㅎㅎ
가성비 짱짱 !!!
잘쓰고 있어욤^^",1
729,가성비조아요 써보구 조으면 계속 구매할게요,1
730,아주 좋습니다 자주 구입해요.,1
731,용량많아서진짜오래씁니다.,1
732,그저그래용그래그래오그래그래요김신영1983좋아요조아요1983김가을요1983김신영1983김가을1983김신영1983김가을조아요김신영1983김가을김신영김가을그래그래요그저그저그래용그저그래요,1
733,"매일 화장솜에 묻혀 닦아 내구요~
7스킨도 하니 넘 촉촉해요~
악건성이라 늘 당겨서 힘들었었는데
하또무기 스킨 만나 넘 행복해용ㅎ",1
734,"상품 잘 받았습니다
이번에는 공병이 추가 되었네요
이것도 잘 쓸게요~",1
735,항상 올영이나 롭에서 사다가 좀 더 싼가격에 구입하니 좋으네요,1
736,무난무난 ㅋㅋㅋ싸고 좋음 배송빠름,1
737,계속 사용하던 제품이에요 분무기로 하니깐 더 편하네요,1
738,"재구매입니다
몇년째 이용중이라 만족해요",1
739,촉촉하고 원래 쓰던거라 아주 만족해요 ㅎ,1
740,"일본 제품이라 거시기 한데..
이 것만 사용하다보니
어쩔수가 없었음.
잘 사용함.
좋음.",1
741,잘 받았어요. 항상 사용하는 제품이예요,1
742,촉촉하고 대용량이라 만족합니다.,1
743,원래쓰던거라 상품은 매우만족,1
744,저렴하네요 한번써보겠습니다,1
745,만족합니다 재구매예요,1
746,"자극 없고
깔끔합니다.",1
747,저렴하고.좋습니다.,1
748,요즘 일본제품 안써볼려구 1년간 타제품 써봤는데 결국 샀네요.,1
749,"가격도 착하지만 가볍게 바르기도 좋고
트러블 안나는 스킨이에요.
시국에 적절치 않은건 알지망 분하게도
역시 기초화장품은 일본이 좋은듯요",1
750,대용량 제품이라 쟁여놓고 듬뿍듬뿍 바르기에 좋아요.,1
751,노즐이 있어서 화장솜에 뿌리고 닦아내는용으로 씁니다 용량도 커서 오래써요,1
752,추천받고 산 제품이구요 끈적하지 않고 좋습니다,1
753,무향에 부담없이 편하게 사용하려구요,1
754,오래도록 사용하고 있습니다. `1,1
755,피부가 촉촉해서 좋아요,1
756,바디에 쓰니까 좋아요,1
757,계속 재구매중입니다,1
758,"전 스킨중에서 하또무기가 다른제품들보다 좋고 하또무기는 일단 얼굴이 촉촉해지고 밝은 피부톤을 느낄수있고 양도 다른 스킨들보다 많아서 오래 사용할수있어서 좋아요~!!
저렴한 가격으로 구입해서 좋네요~!!!",1
759,"항상쓰던거고
좋아요 배송뽁뽁이로안전배송
좋구요ㅇ다음에도 재구매할꺼예요
많이파세요@^^!!!♥",1
760,저번에 한번썼을때 가성비가 너무좋아서 다시 신청합니다,1
761,일년넘게 몇통째 쓰고 있어요 자극 없이 좋아요,1
762,용량고 크고 가격도 싸서 좋습이다,1
763,포장 꼼꼼하게 해주셨네요,1
764,"ㅎㅎ가성비갑입니다
수부지인데 이걸로 피부진정시키로 크림하나 발라요
진짜 좋음 ㅇ ㅕ드름도 안ㄴㅏ고ㅎㅎ 냉장고에 두고 씁니당ㅎㅎ",1
765,아주 많족합니다 추천^^,1
766,만독하지나가투크미ㅌ,1
767,"맨날여기서 주문해요 짱조아요
맨날 스킨팩하면 피부부들해져요 추천추천👏",1
768,"항상 사용하고 있어요
세븐스킨용으로 순하고 좋습니다",1
769,생각보다 좋아요 생각보다 좋아요,1
770,good^^♡good^^♡good^^♡,1
771,거즈에 흠뻑 적셔서 팩으로 사용하고 있어요,1
772,건조한날씨 건조한피부촉촉합니다 ㅎ,1
773,온가족이 함께 사용하고 있어요.,1
774,항상쓰던제품 좋아요ㅋㅋ,1
775,"믿고 쓰는 제품!
몇년찌니 피부 닦토용으로 쓰고 있습니다.
클렌징을 깨끗히해도
화장품 잔여가 남아있을것 같기두 하고
스킨 바르기전에 깨끗히 닦아요
항상 쟁겨두고 사용합니다.",1
776,예전에 써보고 괜찮았던 기억이 있어서 스킨구입하려던 찰라에 저렴하게 구입했네요. 양도 많아서 한참쓸듯요. 순하고 피부트러블 없었습니다.,1
777,보습이 좋아 팩대용으로 사용하기 좋아요,1
778,재구매했습니다 만족합니다,1
779,늘 사용하던 거에요. 잘 사용할게요...,1
780,딸이 둘인대도 대용량이라 부담없이 넉넉하게 써도 부담스럽지 않아서 좋아요~~~,1
781,잘 받았습니다^^ 사업 번창 하세요~~,1
782,닥토로 쓰기에는 최고,1
783,평소에 계속 쓰던거고 이번에 또 주문했어요 계속 여기서 살거같아요!,1
784,"배송잘받았습니다.
감사합니다.",1
785,항상 쓰는 토너입니다 약 5통째 쓰고있는것 같아요,1
786,"이거 없이는 못살아용
핵순하고 촉촉합니당",1
787,용량도 많고 좋아요! 많이 사용하세욧,1
788,싸게 잘 산거같아요~ 배송도 빠르고,1
789,순하고 좋아요 늘쓰는거에요,1
790,스프레이도 있고 양도 많고,1
791,항상 너무잘쓰고있습니다,1
792,"맘에 드네요, 추천함다",1
793,매번 사용하는 제품이여서 믿고 사용합니다 양도 많아서 좋아요,1
794,감사합니다,1
795,"역시 오프라인보다 많이 싸네요. 착한가격이라 아침 저녁으로, 건조할 때마다 바르고 뿌리기 부담 없어요. 일본상품이라 좀 꺼려지기는 했는데... 넘 싸서 구매했네요. 여튼 상품과 배송은 맘에 들었어요! : )",1
796,가볍고 산뜻한 스킨을 찾으신다면 강추!!화장솜에 듬뿍 묻히면 발림성도 좋고 가성비도 갑입니다,1
797,"좁쌀에 완전 좋아요
속건성인데 건조함도 잡아주고요.유분기있으면 건조하진 않은데 좁쌀이생기더라구요...
그런점에서 아주 듬뿍 잘쓰고 있습니당ㅎㅎ",1
798,가성비 갑인 것 같아요! ㅋㅋ필요한 두 가지 모두 충족!,1
799,항상이거쓰는데 공병까지줘서 너무조아오,1
800,양이 많아서 좋습니다.,1
801,효과있었음 좋겠어요,1
802,매번 잘 씁디다닦토로도 뿌토로도,1
803,피부에 자극적이지 않고 수분을 충분히 공급할 수있어서 잘쓰고 있습니다,1
804,아직 미사용이지만 좋으리라 믿습니다 잘 받았습니다 감사합니다,1
805,배송완전빨라여어어어,1
806,대용량이라 좋고 전에 사용해보고 괜찮아 재구매,1
807,노즐이 통보닻길어서 별로 쓸모가 없어요^^;,1
808,재구매 예정입니다 대체품을 찾을수없네요,1
809,늘쓰던거에요 순해요 배송빠르고 조아영,1
810,"역시 율무스킨!
대용량이라 더 좋은!",0
811,배송도 빠르고 가격도 저렴해요,1
812,"스킨입구에 은박스티커가 없더라구요.
날짜는 18년 후반에 제조한거구..
오일섞어 바디에 뿌리려고 구매했는데
오일이 분리되서 전혀 안섞이네요..
얼굴에 쓰기엔 건조하고..",1
813,수분최고 율무가득ㅋㅋ크ㅡㅡㅡㅡㅡㅡ,1
814,순하고좋은것같아요 끈적하지않아좋아요,1
815,빠르고좋아여빠르고좋아요,1
816,예전부터 올땡에서 사다 썼는데 검색해서 있길래 싸게 샀어여 용량이 대량이라 좋구여 순해여 향은 무향에 가깝구여 예민한사람도 쓰기 좋을듯해여,1
817,스프레이 쩌네여 제조년도 2018녀언도12월이네염,1
818,오랜만에 사봤는데 사용 중단한 이유가 있었음,1
819,쓰던 제품이에요 싸게 잘 샀어요 감사해요,1
820,스킨팩할때쓰구있어�驍구疽倫꼰� ㅎㅎ,1
821,항상잘쓰는제품입니다 감사합니닾,1
822,아주좋아요 ㅡㅎㅎ재주문합니다,1
823,배송도 빠르고 상품도 만족해요!,1
824,피부 뒤집어졌을때 생명템입니다! 피부 온도 내리는데 너무 순하고 좋아요,1
825,"확실히 함부로 쓰기도 좋고 스킨으로 쓰기도 좋아욭ㅎㅎㅎ
스킨팩하면 진짜 빨리다는데 그거 용으로 이만한게없어용ㅎㅎ",1
826,피부가 먹어 버리네요.,1
827,빠른 배송 감사드려요,1
828,자극업고 좋아요 굿굿,1
829,아주만족스럽습니다.,1
830,조아유 맨날써영ㅎㅎ,1
831,싼가격에 감사합니다,1
832,"계속사용하고있는 제품이에요
촉촉하고 좋아요",1
833,왔어요.받았어요,1
834,하또무기 개꾸르르르르용량촉감이용 편의성개꾸르르르르하또무기 개꾸르르르르용량촉감이용 편의성개꾸르르르르,1
835,뽁뽁이로 포장해주셔서 안터지고 잘받았습니다^^사용기한도 2년넘게 남아서 잘쓸수있을것같아요ㅎㅎ다쓰면 또구매하겠습니다~,1
836,평소 쓰던건데 괜히 바꿔서 투러블 생겨서 다시 돌아왓어요,1
837,항상쓰던거~엄마랑 같이쓰려고 주문했어요 트러블케어에 좋음,1
838,항상 쓰는거 무난합니당 닥토로 쓰기좋음용,1
839,용량이 넉넉해서 바디에 바르기 좋아요ㅎㅎ,1
840,첨 사봤는데 가성비 좋은 제품이네요,1
841,순하고 무난해 매일매일 스킨팩으로 사용중입니다~~ 가성비 짱이에요!!ㅎㅎ,1
842,항상 쓰는 제품이라 재구매했어요~~~ 스킨팩으로 아낌없이 써도 대용량이라 부담이 없어요~~~,1
843,언제나 좋은 상품입니다,1
844,막 쓰기너무좋아요^^,1
845,"항상 쓰는데 역시 좋아요
머리말릴때 스킨팩 하고 잇어요 항상",1
846,유통기한이 제조년으로부터 3년인데 제조년도 최근이고 배송도 빠르고 싸게 잘샀습니다~다른곳들은 사면 여분통도 하나만주던데 개수별로 챙겨주셔서 좋았어요 감사합니당,1
847,"쓰던 거라서 재구매 하였고
앞으로도 스킨은 데일리용으로 구매할 것 같아요

쓰던것이기도 하고 앞으로도 쓸 거니까 많이 구매해두엇어요 ㅎㅎ",1
848,배송도빠르고. 사은품까지 포장도 완전꼼꼼 감사해요,1
849,"닦토스킨으로 쓰고, 바디로션에도 섞어서 발라요!
피부결 정돈되는 게 아주 좋아요!",1
850,늘 쓰던 상품이라 제품 좋은건 더 할말이 없는데 여긴 공병이나 마스크시트 사은품이 없네요. 송료 포함해도 사은품 주는 곳이랑 같은 가격인데 사은품 없으니 조금 서운해요.,1
851,"예전부터 쓰던거라서 계속 구매중입니다

앞으로도 계속 구매 예정이에요 ㅎㅎ

구매하는 김에 많이 쟁여둠 ㅎㅎ

어차피 계속 쓸테니까요~~",1
852,스킨팩하기 딱 좋아요!! 다만 배송이 사알짝 느리네용,1
853,매번 구매할때마다 너무 기분이 좋은거 있죠 부담없이 매일매일 사용하면 정말 여두름 없어집니다 대박입니다 감사합니다.,1
854,대체품을 찾을수가없을마늠 좋아요,1
855,좋습니다~ 감사합니다.,1
856,만족합니다~많이판매해주세요,1
857,배송 빠르고 품질 좋아요!,1
858,이 것만 쓰게 되네요!,1
859,딸이 만족해합니다,1
860,"트러블고 없고 순하고 촉촉해요..
시국이 그렇지만 화장품은 정말 어쩔 수가
없네요 .. 다른 토너로 닦토 했다가 얼굴
뒤집어지고 다시 돌아왔어요..... ㅠㅠ",1
861,계속 사용하고 있는제품.. 인터넷이 제일싸고 좋아요..항상 만족하며 잘 쓰고 있어요,1
